Taxa	SD_unadj	SD_adj	SD_rn	PH_unadj	PH_adj	PH_rn	NDVI_unadj	NDVI_adj	NDVI_rn	GR_unadj	GR_adj	GR_rn	GY_unadj	GY_adj	GY_rn	TKW_unadj	TKW_adj	TKW_rn	TW_unadj	TW_adj	TW_rn
KSTdGD80.156	0.621805318257065	0.396697637909565	0.291635388981823	0.867280396515125	1.30576580966	0.0840814475104054	0.240904889138568	0.211786776827894	0.16908263783135	-0.209979056445211	-0.141481269727878	-0.143126735057685	1.56567120579834	2.78959927545428	0.673669999306825	-0.978244479286353	-1.79485387418094	-1.69859641149981	2.24925374955838	2.11297444780074	0.781473141026628
KSTdGD80.158	0.151802034094501	-0.0841483267902272	-0.146502050743874	1.07011230487532	1.54957966119696	0.391802000221805	0.020400457717047	-0.015964354806849	-0.0505357193672556	-0.677065045621509	-0.622271822964753	-0.569311207522712	-0.0436950494383347	0.710825391300162	-0.995677876332299	0.295604340347081	-0.502771211820398	-0.426162303827146	0.661848960834724	0.407689795972377	-0.758605322867439
KSTdGD80.159	0.118173718775677	-0.136262517811842	-0.199171825750331	0.797047771956757	1.28339562816587	0.0765926784924861	0.0961566295806443	0.0663455516738631	0.0389787102981119	-0.151647594736263	-0.0826426289455676	0.0235888130389626	0.593890598565882	1.99570030965061	0.0331808247445945	-0.00450550410474923	-0.838748024190506	-0.641187331189207	1.22019554916351	1.1210099134638	-0.214219501766598
KSTdGD80.16	0.37835269998412	0.142759201287201	0.068080850698106	1.48477473919515	1.98257857058116	0.726563214629708	-0.138884700483499	-0.17241279859676	-0.163023350889544	-0.0944118711262348	-0.0163574751561185	0.0281276655686978	-0.0138295309358296	1.46748237507955	-0.550208971353029	1.23757820407422	0.38854905617842	0.417177218013559	1.9999212956785	1.89484550549473	0.682099300153833
KSTdGD80.160	-0.548939584196895	-0.78638195517255	-0.841967420167328	-0.336175773638782	0.136073563963779	-1.01866237300889	-0.0114667738246931	-0.0410263898638825	-0.0673557962041348	-0.185291448239817	-0.124478305009341	-0.0331748208675533	0.293608414382823	1.41888927324028	-0.516698680819314	0.346917315297078	-0.478619809873102	-0.410365472528067	0.0243931439006274	-0.104037533907576	-1.53635870024534
KSTdGD80.161	-0.824586839449166	-1.05717125429573	-1.16993741895983	-0.3931088636642	0.0911155970590027	-1.18697649457115	0.0363309038307181	0.0158711808205828	-0.0230585002159133	-0.336487307603537	-0.273869454323238	-0.251177730982246	-0.278022903108991	0.82557361637582	-0.986888329813849	0.820850801448478	-0.0187335356808032	0.0196804276489575	0.143186772595166	-0.0340798659239951	-1.45001448715275
KSTdGD80.163	-0.3985597632957	-0.62551590465935	-0.690539019539998	-0.983565876729291	-0.49903034879933	-1.7062091556604	0.253950547522984	0.224685589261709	0.209630726454961	-0.156660918322417	-0.0890445035009844	-0.0662029110451722	0.798414161260566	1.68479153988227	-0.15135966134191	-0.537233616836307	-1.37887062500484	-1.30537394956497	1.44145655161456	1.13668705354755	-0.0207642923824222
KSTdGD80.166	0.284513818164698	0.0341795678188071	-0.0467963186327648	0.567447192807062	1.05798616325837	-0.129301148709911	0.164276265012504	0.146994423967827	0.108874984445955	-0.17714796820285	-0.105815848094253	-0.0667542282514077	0.998738867891524	2.05785980186339	0.278199990781841	0.259696402143693	-0.427277122762337	-0.361098101592805	1.2051205725804	1.07406092277344	0.0506978654657202
KSTdGD80.169	-0.673784386651349	-0.899378795941798	-1.02086404999031	-0.859015216988021	-0.337633303123447	-1.79166765116744	-0.0278126995606584	-0.0478680187599525	-0.0992642975577993	-0.231638669969281	-0.166805692519078	-0.170752490594396	-0.0191320999441662	1.08701561495963	-0.787033253641285	0.659551007961775	-0.186477941514128	-0.0519357907870793	1.47453102526218	1.27453191341234	0.381759940669322
KSTdGD80.170	0.116171994041564	-0.142011817499154	-0.2708856462287	0.528894506126177	1.01761882912065	-0.359407023872106	-0.167021705521119	-0.18736829941108	-0.215928624697414	0.0135496078078108	0.0857551886896402	0.168127131128089	-1.00469119868755	0.586522874213823	-1.14989323824421	1.82897520789614	0.990048852687779	1.19776474516507	-0.0700398271268248	-0.150696079670708	-1.56594379626463
KSTdGD80.173	0.089958760788605	-0.126610449888321	-0.143597867705744	-0.534678935689582	-0.0197415708718803	-1.11214218071595	0.0372584885763294	0.00373878369950831	0.00277526592982053	0.0503539281979503	0.118655270621304	0.171627800353422	0.233865260992661	1.02097091063708	-0.993855141357297	0.065610297470689	-0.78157063179686	-0.70075232557296	1.11734005129174	0.753100509156625	-0.39467260471604
KSTdGD80.175	0.439501490320469	0.226447650732133	0.0901583878858282	-0.622660306104762	-0.142584940521467	-1.21227023897811	-0.000438605472806768	-0.0264315841973053	-0.0676616255164542	-0.168387853242354	-0.111228381124979	-0.0989906122935301	1.42177423476863	2.48024541173576	0.658537770134057	-0.416613838194656	-1.21631910372746	-1.30982256872229	2.3699790040546	2.14494087190764	0.781575254117879
KSTdGD80.177	-1.27268002008316	-1.49462613868682	-1.69731727996606	-1.18305839650641	-0.670873043990486	-1.94146159619024	-0.235864952562171	-0.248765132258921	-0.296105789815119	-0.256655360447798	-0.200750159851772	-0.150321201680845	-0.0413120816903116	0.881346226259363	-0.615132844542964	0.236446607984598	-0.569767795562372	-0.445595711823439	-0.526341755986054	-0.748795341852592	-1.95076587236922
KSTdGD80.18	0.290876134045191	0.0491003802143963	0.0299008216395293	0.0873198725360698	0.561530277034903	-0.470604364047201	0.0177587000607736	-0.00962184535527775	-0.0497365517406869	-0.0674932052743178	-0.00384513857010187	0.0881690266856052	0.917709548484035	2.14350771883925	0.410997351229004	-0.418417842081965	-1.225902844606	-1.12826865582363	1.58463572783259	1.55260899521546	0.152827150956132
KSTdGD80.180	0.295560441922816	0.075408142081744	0.00493238778942005	-0.536347246659901	-0.0136404086614573	-1.20085823084511	0.213532866697266	0.196845712619202	0.160404354380623	0.0573333933158866	0.118702127062684	0.1862940143644	1.11158728854247	2.02261797697172	0.0270720898639006	-0.130732771085247	-0.962883445144373	-0.960036782405903	0.482832167206288	0.279299044153407	-1.02735669644191
KSTdGD80.181	0.206549034130957	-0.0326807089573573	-0.206371057471044	0.715176381800746	1.18473033377992	0.064936640855941	0.144236433535019	0.113828044558786	0.0918333619178154	-0.299031414138363	-0.230441221091721	-0.190288259807558	1.16761275206956	2.53920565415984	0.700357049801981	0.371622926508683	-0.434345608215942	-0.485417918108156	1.2226707379699	1.1574016585495	-0.0436055162126584
KSTdGD80.182	0.495977732234693	0.270987204073646	0.106626021218548	-0.191322694809343	0.299255251822362	-0.90155928892609	0.145977453876401	0.123131094078807	0.0916984947574127	0.0166736676863634	0.0837742046426571	0.0894444116217569	1.2032395066844	2.41080813358737	0.524173447463864	-0.655469850367878	-1.48034873574782	-1.47080580393323	1.47901621785422	1.39338086655364	-0.096507569418651
KSTdGD80.185	-0.488026429762256	-0.759124313582341	-0.870490250327203	0.341696086316389	0.873184756903212	-0.452044042772509	0.262359538373374	0.258053233465417	0.190629399764879	-0.0031651866745639	0.0715743415981648	0.190181504664937	0.146237308930258	1.52068733347405	-0.499219965655185	0.0509005230083122	-0.853765853315102	-0.435508892060601	-0.618113214478744	-0.694084086544017	-2.01108964873665
KSTdGD80.187	0.0119530477901014	-0.23611023854545	-0.247852223806797	-0.770800808246119	-0.182833719193305	-1.55740861014144	-0.0483281511713564	-0.113755104465575	-0.0904589605835624	0.0953275325592972	0.179125895398247	0.268591105029172	0.702574298853047	1.84744021866976	0.0601552741082974	-0.00601481162257884	-0.9447793820592	-1.13824430227962	1.26518541481667	0.945540826230103	-0.388258511681724
KSTdGD80.188	0.472048295718623	0.210445558857339	0.127590436693609	0.0419337647804045	0.623865496982993	-0.852807414533961	-0.138696403938201	-0.174165467060965	-0.190784297513248	0.0902511178720518	0.167216766011807	0.221124201389557	0.473711024893584	1.56475495875191	-0.61862572282237	0.984006239098	0.0772247547525091	0.174788438963764	2.06751579273911	1.78377329667395	0.299179610742525
KSTdGD80.189	-0.199438258358572	-0.459010283519039	-0.546845389678862	1.00685165897905	1.57460739190604	0.113861063387291	0.411357273020225	0.378510961754891	0.36229074908621	-0.209470970730279	-0.125115627155313	-0.00355036683045384	-0.0462733138195769	1.04590369480466	-1.26281688484731	0.453277180482632	-0.323596119646043	-0.181344092584117	0.780960389690615	0.596066424600331	-0.690920402307098
KSTdGD80.19	0.504187509114574	0.280900392701158	0.175777964203271	0.490731740678449	0.960143414386592	-0.302228339603713	0.100395346484388	0.0755879766724302	0.0377530631925839	-0.517559735056459	-0.438554746239239	-0.433872624003685	1.26281653339764	2.36795025519664	0.607554868690304	-0.906059355511537	-1.72252241122529	-1.64748826349539	2.16820991138962	1.99684404999811	0.706771418626237
KSTdGD80.190	0.249752518363796	-0.0166715862719486	-0.202572293650606	0.380141652272414	0.894334166041667	-0.560905311508383	0.105015493079589	0.0644142564512678	0.00554989272016498	-0.436148971537542	-0.348629491488833	-0.319281290107971	1.1931301765725	2.4254375281586	0.227927846626687	-0.458051245964449	-1.38186678208396	-1.27757831025835	1.63443626815784	1.42543147585487	-0.0118325647111349
